"","a","b","c"
"1",0.595685488777235,0.254973439266905,0.285751133458689
"2",0.419138727011159,0.679856723407283,0.761104094097391
"3",0.248673379886895,0.973047822946683,0.771632191492245
"4",0.410750751383603,0.710151324048638,0.983789407880977
"5",0.899375698063523,0.830522862728685,0.844069801503792
"6",0.63571502850391,0.247942575020716,0.759900499833748
"7",0.723839325364679,0.398540269583464,0.220296759624034
"8",0.512910645687953,0.00259530683979392,0.991865753894672
"9",0.644705365411937,0.617420135298744,0.554471267852932
"10",0.660391293698922,0.139052497688681,0.323055378859863
"11",0.697734928922728,0.797792856348678,0.774769044015557
"12",0.438273298786953,0.25555901392363,0.391041171737015
"13",0.611700857756659,0.641577567905188,0.625129712745547
"14",0.834843941265717,0.166200073668733,0.180895665194839
"15",0.0804606438614428,0.0700291893444955,0.369406449142843
"16",0.548190180212259,0.66010993742384,0.400070703355595
"17",0.696263232501224,0.76222261460498,0.931949025252834
"18",0.575021661119536,0.179988140240312,0.089320580009371
"19",0.318812299519777,0.259728939505294,0.38659399189055
"20",0.286756569053978,0.326962576713413,0.224330753786489
"21",0.813378531951457,0.331927525578067,0.77093573124148
"22",0.690904630348086,0.212289614602923,0.476238122442737
"23",0.336965922964737,0.554588143713772,0.000738830072805285
"24",0.0407277622725815,0.154508259613067,0.536879022838548
"25",0.908611938590184,0.0737876032944769,0.553560398519039
"26",0.835351058747619,0.844944445649162,0.341122678015381
"27",0.648894406156614,0.826472592307255,0.0316777860280126
"28",0.490393257001415,0.257359409704804,0.525515460176393
"29",0.172884998144582,0.129501529270783,0.0544328498654068
"30",0.750379496486858,0.515242205467075,0.208865880267695
"31",0.981464832089841,0.523661482613534,0.0473590977489948
"32",0.238756079459563,0.573024127166718,0.465669799828902
"33",0.927335903979838,0.691912590991706,0.217423401772976
"34",0.991512128151953,0.674265570938587,0.60409590927884
"35",0.0423555059824139,0.892217924119905,0.696146866306663
"36",0.31795249436982,0.620913205901161,0.0954651755746454
"37",0.863997672684491,0.292761225020513,0.841484075644985
"38",0.469800023827702,0.612123620696366,0.861301666591316
"39",0.966248199110851,0.799682476324961,0.747204418526962
"40",0.300890848739073,0.746831155614927,0.847358142957091
"41",0.0866887324955314,0.586956183426082,0.787991144694388
"42",0.82278925832361,0.370331767015159,0.271534190280363
"43",0.725252530071884,0.0698863887228072,0.0886787534691393
"44",0.144024532986805,0.932097736513242,0.534781283931807
"45",0.484908202663064,0.409898654324934,0.0114614863414317
"46",0.711247860221192,0.568316692486405,0.93000510125421
"47",0.0922657987102866,0.63142456789501,0.00491028907708824
"48",0.816134213935584,0.575799993705004,0.990392586681992
"49",0.222446606727317,0.475059796124697,0.436433742986992
"50",0.83889966737479,0.389886440709233,0.0223205704241991
"51",0.156892423750833,0.922457936219871,0.389202679973096
"52",0.649365524295717,0.780835950281471,0.266572753200307
"53",0.75638999696821,0.1218976106029,0.708565660752356
"54",0.364452003734186,0.36849376745522,0.675423983717337
"55",0.93163850158453,0.238006620435044,0.691350214881822
"56",0.294533263426274,0.495799420168623,0.347605607705191
"57",0.345676751574501,0.358797437744215,0.952655985020101
"58",0.427573364926502,0.444671729346737,0.504644996952266
"59",0.612758591771126,0.89966855966486,0.646084173349664
"60",0.476356721716002,0.478680334752426,0.411674662027508
"61",0.668583662249148,0.45913985488005,0.591399525757879
"62",0.0230003478936851,0.908157840138301,0.117377759423107
"63",0.129285892937332,0.269798030145466,0.605669373646379
"64",0.87187754153274,0.838856573216617,0.455022287089378
"65",0.704401827417314,0.29878654726781,0.109800732228905
"66",0.750414454843849,0.952000294346362,0.28494699136354
"67",0.516189567744732,0.259967700811103,0.237474241759628
"68",0.582574175903574,0.0170079302042723,0.00372662022709846
"69",0.184550615493208,0.634379989933223,0.308255301322788
"70",0.476935790386051,0.556254943599924,0.423427644418553
"71",0.262838544556871,0.673443981679156,0.89017960592173
"72",0.81428859452717,0.429437592159957,0.754220713395625
"73",0.75398124800995,0.372892455663532,0.33379969978705
"74",0.409486777149141,0.617104121716693,0.945654095849022
"75",0.491363679524511,0.354520694119856,0.939330058638006
"76",0.0246693736407906,0.872738775797188,0.886190586490557
"77",0.323414640733972,0.289147251984105,0.554785275366157
"78",0.225571619579569,0.550425930181518,0.770604307996109
"79",0.109768768306822,0.844691871432588,0.0111589445732534
"80",0.899754096288234,0.313501219963655,0.595312061021104
"81",0.0173358160536736,0.103925865376368,0.392007173970342
"82",0.170319112250581,0.157729878090322,0.853777441428974
"83",0.442754300078377,0.218890225049108,0.91486452659592
"84",0.947638928890228,0.962804667884484,0.963460960891098
"85",0.237062707776204,0.79953600699082,0.109702218789607
"86",0.995340740773827,0.192931402474642,0.916398901026696
"87",0.799251552438363,0.764232947956771,0.211582277435809
"88",0.555531143210828,0.165880032116547,0.743696770165116
"89",0.810286618769169,0.245985393412411,0.469730949262157
"90",0.0883926299866289,0.114512390689924,0.971002713311464
"91",0.155683057848364,0.81896880408749,0.480214595794678
"92",0.787834800081328,0.356692594243214,0.602741221897304
"93",0.0836503715254366,0.5553274594713,0.238034194335341
"94",0.0599735253490508,0.505494700279087,0.12984193325974
"95",0.935299235396087,0.630283260485157,0.144091674359515
"96",0.678575836587697,0.906597301131114,0.134494460420683
"97",0.153895276365802,0.696335647720844,0.535435335710645
"98",0.520906791090965,0.687676023459062,0.267376049654558
"99",0.029178258497268,0.237453075591475,0.613756424048916
"100",0.419945929897949,0.114608110394329,0.0630344655364752
"101",0.834132591960952,0.85613936977461,0.632760325679556
"102",0.879171752138063,0.191179731860757,0.861918513895944
"103",0.203733696602285,0.0543472655117512,0.123845141148195
"104",0.81187983835116,0.544570073718205,0.439230693038553
"105",0.994079478550702,0.0831262657884508,0.817285383818671
"106",0.0937704686075449,0.935016418341547,0.603286640485749
"107",0.51543206279166,0.166938090929762,0.803221396869048
"108",0.0501655151601881,0.646749625448138,0.792801266768947
"109",0.124216770520434,0.967858623014763,0.0802640276961029
"110",0.855257116258144,0.902732816059142,0.0117294010706246
"111",0.294475370552391,0.591863464564085,0.0813477660994977
"112",0.614123855018988,0.994801769498736,0.149050879525021
"113",0.114023245638236,0.901540259364992,0.732869498431683
"114",0.344565925421193,0.158165843924507,0.173054016195238
"115",0.174242919776589,0.035102877067402,0.506676643388346
"116",0.893083730246872,0.788337865378708,0.867131691193208
"117",0.0606942060403526,0.6957977572456,0.191825625253841
"118",0.0859050741419196,0.150103830266744,0.733379304641858
"119",0.944608491379768,0.174470032332465,0.721463163616136
"120",0.0747339765075594,0.914011286804453,0.977865579072386
"121",0.634558441117406,0.743700803490356,0.542586661642417
"122",0.91125907516107,0.40934855141677,0.0319946445524693
"123",0.424594152718782,0.960719445720315,0.0307943883817643
"124",0.0239345675799996,0.39442159445025,0.570979868527502
"125",0.256050240946934,0.442035153508186,0.862885233946145
"126",0.107312007341534,0.645682902308181,0.368680748855695
"127",0.12782206130214,0.209150873823091,0.324989182408899
"128",0.458569152513519,0.836589083075523,0.56943393452093
"129",0.278678445145488,0.337702141841874,0.550182511797175
"130",0.768212537979707,0.988734396873042,0.381342227570713
"131",0.573188370792195,0.218829713063315,0.327210769988596
"132",0.675689812051132,0.702749531483278,0.655753667233512
"133",0.337845382513478,0.0324829947203398,0.650155245792121
"134",0.613357075490057,0.691050702473149,0.42013812600635
"135",0.19403723301366,0.197899779072031,0.479643692495301
"136",0.141480619087815,0.56123475311324,0.257725221803412
"137",0.136910293484107,0.436827192315832,0.754596756072715
"138",0.741747597232461,0.532984084449708,0.487428211141378
"139",0.391457696910948,0.421125718625262,0.22742198058404
"140",0.617591886548325,0.0563722255174071,0.894967819331214
"141",0.679155287565663,0.73513823072426,0.0270192625466734
"142",0.213017471600324,0.063063403358683,0.81687100790441
"143",0.225856440840289,0.937402864452451,0.736623257165775
"144",0.488291372312233,0.957660115323961,0.247360985493287
"145",0.313693281030282,0.588638175511733,0.993270894745365
"146",0.985380005324259,0.581045673461631,0.0615259406622499
"147",0.186051233205944,0.907547265291214,0.261396472109482
"148",0.830821954412386,0.892106559826061,0.715821045916528
"149",0.824191764928401,0.166937508853152,0.400788811501116
"150",0.380164555972442,0.595983258914202,0.117432263679802
"151",0.915871616918594,0.194694749545306,0.862544481409714
"152",0.337826123693958,0.844599717762321,0.349892816040665
"153",0.674054154194891,0.751394781284034,0.361042696749792
"154",0.539809592766687,0.900164530612528,0.0925673765596002
"155",0.644495974527672,0.498886962188408,0.487407444510609
"156",0.409119851887226,0.613789340015501,0.381818491965532
"157",0.453130568843335,0.64799698186107,0.762855253648013
"158",0.0785027535166591,0.00811535329557955,0.398782746633515
"159",0.0244392198510468,0.498883669730276,0.404197367839515
"160",0.347307885065675,0.988353482913226,0.175482286373153
"161",0.910389877390116,0.157562933396548,0.758594308746979
"162",0.827948292251676,0.270586538594216,0.866526584606618
"163",0.160804912913591,0.655376394046471,0.537442665547132
"164",0.773905569687486,0.321510235080495,0.220977869816124
"165",0.190750452224165,0.512051571160555,0.625689870212227
"166",0.302446554414928,0.0692085451446474,0.695264857495204
"167",0.978266591206193,0.664904679404572,0.967503947671503
"168",0.790551401907578,0.380510255461559,0.978050879668444
"169",0.028415052453056,0.660036862362176,0.13474761415273
"170",0.26943084760569,0.62296039913781,0.979209252633154
"171",0.8455636263825,0.488363211974502,0.0384028421249241
"172",0.892189969075844,0.395497584016994,0.850079578813165
"173",0.20649079605937,0.820455791894346,0.357048676116392
"174",0.367645742604509,0.0868614192586392,0.545063018333167
"175",0.668792969780043,0.457899383967742,0.445317184086889
"176",0.88422318873927,0.653359030606225,0.654697512974963
"177",0.491410965332761,0.460978405317292,0.321272069588304
"178",0.328767732949927,0.704958504764363,0.5174467691686
"179",0.0391305454540998,0.662697789724916,0.780600906349719
"180",0.573822675971314,0.983712872723117,0.214131838176399
"181",0.0622673507314175,0.95535235456191,0.616567666176707
"182",0.00437917560338974,0.582111516501755,0.297842756845057
"183",0.773542018607259,0.361883245175704,0.500816679792479
"184",0.987656149314716,0.100864812964574,0.933372845873237
"185",0.264420554041862,0.15368476556614,0.113112573511899
"186",0.537219690391794,0.303042646264657,0.700744266388938
"187",0.0453686818946153,0.767962629906833,0.392257144208997
"188",0.948161186650395,0.468557819025591,0.60447528376244
"189",0.44537017843686,0.239253260660917,0.675005903933197
"190",0.304704394191504,0.738376567140222,0.971758722094819
"191",0.757771277567372,0.357404278591275,0.846842577215284
"192",0.254825623705983,0.791869481094182,0.756960659986362
"193",0.0262975147925317,0.216180130606517,0.781767675420269
"194",0.483970760600641,0.185879116179422,0.379044092493132
"195",0.979050317779183,0.281771073117852,0.544856960419565
"196",0.452758900355548,0.343990844441578,0.319901034003124
"197",0.141416820231825,0.412954396102577,0.797033923445269
"198",0.492158552166075,0.795066570164636,0.574861079920083
"199",0.479797047330067,0.59991730004549,0.964323250576854
"200",0.313597568543628,0.0961149653885514,0.736767574446276
"201",0.341229427605867,0.337990663480014,0.311402265215293
"202",0.0749128363095224,0.808740986976773,0.163680378347635
"203",0.239576560910791,0.635674816556275,0.636603351449594
"204",0.557158508803695,0.754810228478163,0.00715485797263682
"205",0.382860102225095,0.313890051329508,0.0543922155629843
"206",0.108492192812264,0.196720286738127,0.532773128012195
"207",0.139772898051888,0.93286199006252,0.0912694563157856
"208",0.0398438326083124,0.743497721385211,0.851885715033859
"209",0.471530069364235,0.634435490705073,0.200050339102745
"210",0.485841998830438,0.919244659598917,0.491816635010764
"211",0.877782423747703,0.650056635262445,0.998237107647583
"212",0.630068548023701,0.841932575684041,0.481396318413317
"213",0.290185971884057,0.069647716358304,0.54809850663878
"214",0.942058142041788,0.00117462896741927,0.406884685624391
"215",0.508222991600633,0.0181167379487306,0.454546176362783
"216",0.142428844468668,0.40428387792781,0.853470451198518
"217",0.447265820577741,0.877155792433769,0.305423019453883
"218",0.820241685258225,0.967973433434963,0.488760139327496
"219",0.0750303328968585,0.450604922370985,0.754919475875795
"220",0.27592411194928,0.0467925982084125,0.742933882400393
"221",0.10608113440685,0.298032615799457,0.935495879966766
"222",0.985432187328115,0.264996193116531,0.893777582095936
"223",0.688611957710236,0.868323128437623,0.745880351634696
"224",0.247059173649177,0.59999478654936,0.828036709222943
"225",0.32591924443841,0.708643445279449,0.0407222670037299
"226",0.773390473565087,0.489952185424045,0.512965330388397
"227",0.910536632640287,0.887757180724293,0.322696011280641
"228",0.835066705709323,0.425979024264961,0.781446137465537
"229",0.950436570681632,0.366604713955894,0.38432089635171
"230",0.103030066471547,0.407733269734308,0.732254963601008
"231",0.584179414901882,0.734742535511032,0.545971690444276
"232",0.390728269005194,0.996777192922309,0.336317948531359
"233",0.216206876328215,0.539621819974855,0.19875569222495
"234",0.424890174064785,0.00261437497101724,0.677105506649241
"235",0.762410007184371,0.0239252645988017,0.236409491859376
"236",0.350479981163517,0.950673287035897,0.516651027603075
"237",0.504496176261455,0.479319974314421,0.266033505322412
"238",0.770528367953375,0.995466882828623,0.653407739242539
"239",0.36848426098004,0.829248669557273,0.698859788710251
"240",0.121335146715865,0.273172235582024,0.575039429124445
"241",0.847793020540848,0.417163700331002,0.483937438810244
"242",0.747785954736173,0.659255172125995,0.69242614461109
"243",0.262568837031722,0.0499400016851723,0.23795439908281
"244",0.642905863933265,0.70948045887053,0.438452350441366
"245",0.331653791945428,0.857282012933865,0.964679506607354
"246",0.30329642817378,0.0169127092231065,0.525553774088621
"247",0.472268108511344,0.460721354233101,0.383407052373514
"248",0.673849614104256,0.454658773262054,0.351084708701819
"249",0.919975920580328,0.344883882440627,0.201978721423075
"250",0.425547924824059,0.392168554710224,0.587426804704592
"251",0.884723860304803,0.240786120062694,0.657458808971569
"252",0.909725952427834,0.582532713655382,0.731956521049142
"253",0.832458033924922,0.386746130650863,0.828752223635092
"254",0.792812602827325,0.990981743903831,0.450476806145161
"255",0.81191468378529,0.983495618682355,0.973648850107566
"256",0.532756861764938,0.945815282873809,0.0946644383948296
"257",0.955871646758169,0.72921915515326,0.0680221179500222
"258",0.257567549590021,0.950924951350316,0.705342354718596
"259",0.874254420166835,0.270184667082503,0.598711369559169
"260",0.766205973224714,0.986594948219135,0.309728335123509
"261",0.159474877873436,0.687626511324197,0.893493152689189
"262",0.454746456583962,0.329563092906028,0.691205620300025
"263",0.16647397656925,0.799381141085178,0.28104145033285
"264",0.383958434918895,0.713398702908307,0.938382431399077
"265",0.00956106628291309,0.587649311171845,0.407461650669575
"266",0.838709643576294,0.881017671665177,0.630519464612007
"267",0.16120853764005,0.976083267945796,0.0398112700786442
"268",0.219130895333365,0.175210412591696,0.72976536443457
"269",0.130224697291851,0.949069972150028,0.880800142651424
"270",0.608686900930479,0.491221151081845,0.923883651616052
"271",0.425489405402914,0.477989193284884,0.266392522724345
"272",0.659383669495583,0.407784974435344,0.664611127227545
"273",0.652514104964212,0.939232256961986,0.884853596100584
"274",0.729460838017985,0.110448556486517,0.365274308249354
"275",0.0714302924461663,0.199768789112568,0.0510497258510441
"276",0.825510289752856,0.713729821145535,0.0721238814294338
"277",0.61717103049159,0.00261584506370127,0.165059033082798
"278",0.356607490452006,0.763658845797181,0.363534083589911
"279",0.790493579348549,0.737885153153911,0.450264494633302
"280",0.770464292727411,0.220059186220169,0.712229762692004
"281",0.699641894781962,0.0651919518131763,0.374131033895537
"282",0.888489267090335,0.667940494371578,0.964890882140025
"283",0.409109236905351,0.660442004678771,0.773010234348476
"284",0.735369475092739,0.616446524625644,0.671179686905816
"285",0.250766896642745,0.867069319589064,0.714636089047417
"286",0.701162287732586,0.165612917393446,0.614513300359249
"287",0.246124418219551,0.893604257842526,0.516197570366785
"288",0.318372284062207,0.260793115012348,0.550217831507325
"289",0.671643019653857,0.486605742713436,0.642868311144412
"290",0.794949288712814,0.821976096136495,0.91657214704901
"291",0.202054984401911,0.361090763937682,0.852616874268278
"292",0.33440264663659,0.138674783753231,0.799310841830447
"293",0.629768082872033,0.66596031957306,0.555376673350111
"294",0.443285701330751,0.677274421788752,0.375827971380204
"295",0.722706864355132,0.0047832818236202,0.127080980921164
"296",0.922018858836964,0.413656917633489,0.931357098510489
"297",0.826843397691846,0.435630045598373,0.687708127545193
"298",0.686918274266645,0.907084145117551,0.580894865328446
"299",0.647436174796894,0.858154554385692,0.967369519872591
"300",0.72689247620292,0.61229390068911,0.0630312277935445
"301",0.226325175259262,0.428257958730683,0.552073889411986
"302",0.583491154713556,0.185534870950505,0.958343537990004
"303",0.699078356847167,0.944276620866731,0.417528689373285
"304",0.486717994557694,0.492915108799934,0.827796636149287
"305",0.268029909813777,0.483609825605527,0.193225722992793
"306",0.978576430352405,0.663598058046773,0.134654610883445
"307",0.0612145958002657,0.314112333580852,0.382868239656091
"308",0.355398187879473,0.549093228764832,0.250009149545804
"309",0.00736874574795365,0.197071938076988,0.0109339528717101
"310",0.0572558839339763,0.0486105850432068,0.321162171894684
"311",0.0436530597507954,0.931645284639671,0.980044980766252
"312",0.451619009720162,0.449127802392468,0.343397538177669
"313",0.942425327608362,0.884333966299891,0.162048311438411
"314",0.0361934707034379,0.18657718366012,0.793701495742425
"315",0.414411700796336,0.720167688094079,0.177323070121929
"316",0.317182699451223,0.815136651042849,0.479793163947761
"317",0.454178898129612,0.375621316954494,0.350227191811427
"318",0.188320490531623,0.911640968406573,0.662020808784291
"319",0.324154624482617,0.742152855265886,0.893194860545918
"320",0.000234331469982862,0.151023657992482,0.902233930770308
"321",0.0705444405321032,0.217902920907363,0.872013932093978
"322",0.351236850954592,0.696253272471949,0.234032225096598
"323",0.0415884116664529,0.43852230370976,0.693824542686343
"324",0.835885703098029,0.632962317438796,0.268976668361574
"325",0.739861007547006,0.772230369970202,0.313352352939546
"326",0.288408210268244,0.395848406013101,0.98481789464131
"327",0.981316426536068,0.180986919440329,0.59552230197005
"328",0.265508219599724,0.671877165324986,0.607514582574368
"329",0.587531897937879,0.511174021987244,0.322995283640921
"330",0.297899555414915,0.914346989942715,0.875818643718958
"331",0.95848273136653,0.273138616466895,0.586798498407006
"332",0.971127024386078,0.205677347490564,0.232547975843772
"333",0.984165154630318,0.91830304893665,0.634087492711842
"334",0.918573566712439,0.57586202188395,0.336974223144352
