"","a","b","c"
"335",0.75646468764171,0.00654125516302884,0.936576952692121
"336",0.227825890295208,0.926026066765189,0.757000982295722
"337",0.704959827009588,0.401354798581451,0.263808672549203
"338",0.379964858992025,0.157827017595991,0.419667250942439
"339",0.41556328185834,0.257497410988435,0.978930654935539
"340",0.878934741020203,0.730845863930881,0.336137101054192
"341",0.742721457965672,0.187580497702584,0.00762350508011878
"342",0.619583538267761,0.596611366607249,0.565551975276321
"343",0.00324559002183378,0.110780825605616,0.0644524171948433
"344",0.453232614090666,0.24029537755996,0.491220952477306
"345",0.885344069916755,0.309665437787771,0.350642244331539
"346",0.476043757749721,0.0592360366135836,0.560546465218067
"347",0.464779547648504,0.727988176979125,0.628608904778957
"348",0.929346184944734,0.224311076570302,0.191836635116488
"349",0.565877111628652,0.340468830661848,0.649011937202886
"350",0.0696841399185359,0.938475170405582,0.239294438855723
"351",0.538918253034353,0.306318261660635,0.175546640763059
"352",0.247109801042825,0.474218419753015,0.937014371156693
"353",0.431227371795103,0.218359346035868,0.922240608837456
"354",0.677435875404626,0.166877309326082,0.50852884654887
"355",0.866848966805264,0.127630359027535,0.423220198834315
"356",0.42798680998385,0.646492120111361,0.937770271673799
"357",0.40053692064248,0.269159423420206,0.284222331130877
"358",0.123265530681238,0.0216497052460909,0.900082611944526
"359",0.958503003930673,0.861158334417269,0.888784884708002
"360",0.658737109275535,0.59669148363173,0.077330881729722
"361",0.369629814988002,0.635841775219887,0.613173833815381
"362",0.398123555118218,0.509716242551804,0.832255522254854
"363",0.197176941903308,0.966367832850665,0.859756004298106
"364",0.394773291423917,0.174273639684543,0.433506238041446
"365",0.623031697701663,0.160947754047811,0.962970472173765
"366",0.565195816103369,0.503939517773688,0.493502103490755
"367",0.00345960166305304,0.0936719845049083,0.687481113476679
"368",0.346990264952183,0.111433148616925,0.154277926078066
"369",0.625597028294578,0.199010949814692,0.14362656371668
"370",0.0326107183936983,0.755100047681481,0.826574124861509
"371",0.88896282017231,0.730374678038061,0.662150813965127
"372",0.0615017816890031,0.677603593561798,0.892000774852931
"373",0.106555639766157,0.750071903457865,0.278642184333876
"374",0.278857002034783,0.71425704844296,0.984287386992946
"375",0.204288593027741,0.330361485946923,0.721706324256957
"376",0.197068497538567,0.483104306273162,0.956749884411693
"377",0.233424166683108,0.949262395966798,0.155904054176062
"378",0.78181114862673,0.68952066428028,0.0980320670641959
"379",0.0770596812944859,0.860060370294377,0.118972423486412
"380",0.487907093251124,0.219707371201366,0.495803778059781
"381",0.0576112770941108,0.107680341461673,0.00605016597546637
"382",0.0727436491288245,0.943045340944082,0.299015188356861
"383",0.527532512322068,0.800711071584374,0.850730388425291
"384",0.537359994836152,0.033988177543506,0.554567001294345
"385",0.744695944478735,0.483852512435988,0.429002283606678
"386",0.837036085082218,0.628118857275695,0.796369396150112
"387",0.390738449292257,0.924579102778807,0.765419547678903
"388",0.275350453332067,0.389474343974143,0.0694096521474421
"389",0.267035069875419,0.116767380619422,0.183859068201855
"390",0.529815006768331,0.815433127805591,0.588896469445899
"391",0.743155115516856,0.666248806752264,0.448981243185699
"392",0.98600510484539,0.260590233840048,0.986010217806324
"393",0.902893139515072,0.129437695257366,0.839420030359179
"394",0.78669999842532,0.556144329253584,0.0940536735579371
"395",0.632131570018828,0.315790283028036,0.222306129755452
"396",0.294963366352022,0.0490117731969804,0.707934936974198
"397",0.645451853750274,0.49939264729619,0.210422211326659
"398",0.0546571041923016,0.0235873439814895,0.690362218534574
"399",0.660002507967874,0.602022762410343,0.171520571224391
"400",0.232275504386052,0.303512095008045,0.156017266213894
"401",0.330547869903967,0.30545413447544,0.987489146878943
"402",0.361017346847802,0.024806743953377,0.542266844306141
"403",0.0792111456394196,0.555375675437972,0.961666480172426
"404",0.162210300331935,0.619119490729645,0.757724807830527
"405",0.884057324146852,0.963634600862861,0.947919169673696
"406",0.232337462948635,0.730314262909815,0.383722092956305
"407",0.61605844181031,0.238394984509796,0.475706646917388
"408",0.928583740722388,0.772974213119596,0.429392026504502
"409",0.917814374202862,0.714960999088362,0.403177655534819
"410",0.968459154246375,0.489733362337574,0.867560672806576
"411",0.82509665726684,0.162705973256379,0.160614102846012
"412",0.501395110506564,0.76329698623158,0.345401005353779
"413",0.391704106936231,0.818664324004203,0.237342752050608
"414",0.0895105439703912,0.859732515411451,0.71674790373072
"415",0.0992674701847136,0.972163037396967,0.195904091233388
"416",0.56012811139226,0.450814878102392,0.455355697544292
"417",0.598914179252461,0.884531691437587,0.182448951527476
"418",0.614095372613519,0.76719438820146,0.486608396051452
"419",0.563185430830345,0.316549950046465,0.438393936725333
"420",0.451260101981461,0.583144924836233,0.258000096539035
"421",0.948252382921055,0.258412897586823,0.523077302612364
"422",0.549799333326519,0.838255492039025,0.763284416403621
"423",0.852080072741956,0.206289320951328,0.848904372891411
"424",0.219928678357974,0.0647041704505682,0.07012511161156
"425",0.450557424221188,0.352894879644737,0.356829091440886
"426",0.155538169899955,0.492675916058943,0.889930611941963
"427",0.976526763290167,0.229140381794423,0.438023110385984
"428",0.833207886200398,0.277803771663457,0.297632943373173
"429",0.464019704610109,0.18267208780162,0.492794142104685
"430",0.336028238059953,0.581704483600333,0.318952570669353
"431",0.82085536327213,0.255053670145571,0.428046443033963
"432",0.202817535260692,0.674416862195358,0.511723315343261
"433",0.743477790616453,0.528603421756998,0.508546281140298
"434",0.919236937072128,0.747311271028593,0.808615804184228
"435",0.884812474716455,0.375851842109114,0.194208483910188
"436",0.506787256337702,0.299104742705822,0.568351860856637
"437",0.661929985275492,0.941396771231666,0.138826341135427
"438",0.967662429669872,0.51002373197116,0.854287112131715
"439",0.203791204374284,0.319198924349621,0.33134748856537
"440",0.246249560266733,0.709524267120287,0.652565176133066
"441",0.35780465346761,0.518141435924917,0.635315725114197
"442",0.4134325098712,0.660930820275098,0.510346291121095
"443",0.545509580057114,0.0549961782526225,0.844363528769463
"444",0.752567942719907,0.638340545585379,0.985561166889966
"445",0.219568352214992,0.146986039122567,0.714841753477231
"446",0.699905941495672,0.222254897467792,0.523743427824229
"447",0.965319794137031,0.226401960710064,0.371216593310237
"448",0.532100079581141,0.305341359227896,0.676273141754791
"449",0.250510268844664,0.169927668059245,0.568676596274599
"450",0.521446982165799,0.0361330898012966,0.76404383755289
"451",0.710707478690892,0.590899826027453,0.341414096299559
"452",0.23048243089579,0.382101703435183,0.192850810009986
"453",0.595751514425501,0.153191029559821,0.793881202349439
"454",0.833087483188137,0.32627588766627,0.119659314863384
"455",0.710750117665157,0.940808590268716,0.166480045067146
"456",0.837517670122907,0.822869403054938,0.0564793257508427
"457",0.703937147045508,0.400723769562319,0.0552828428335488
"458",0.574283740716055,0.0805559903383255,0.251214122865349
"459",0.44421104551293,0.854218203574419,0.170674325665459
"460",0.60756792104803,0.897257376695052,0.692037803586572
"461",0.358341983752325,0.953241835115477,0.59882196248509
"462",0.886888584354892,0.406108873197809,0.960535673890263
"463",0.285230546724051,0.164540590485558,0.35758877848275
"464",0.574819232104346,0.180278668180108,0.629069870337844
"465",0.921646472299471,0.654383832588792,0.0536401027347893
"466",0.975147773977369,0.925541069591418,0.400328457122669
"467",0.482133047655225,0.0620468005072325,0.719108235556632
"468",0.555161105003208,0.494534025667235,0.0276279426179826
"469",0.645243774401024,0.968916611745954,0.458174599101767
"470",0.0572107762563974,0.297918236581609,0.0506342882290483
"471",0.67564078932628,0.168882788624614,0.583980862284079
"472",0.212719338014722,0.790972360409796,0.990660794079304
"473",0.36318323132582,0.196490364149213,0.135006821714342
"474",0.889590620761737,0.368727054446936,0.848074473673478
"475",0.958676235983148,0.270207003457472,0.592237902572379
"476",0.357431212207302,0.0750546695198864,0.857864815276116
"477",0.584743509301916,0.614200670970604,0.737740149488673
"478",0.435420515015721,0.968648615060374,0.733086430467665
"479",0.945112898712978,0.113356321584433,0.454210937488824
"480",0.712423678487539,0.521208053920418,0.632693136110902
"481",0.881384997628629,0.242325972765684,0.287535277893767
"482",0.194694587960839,0.51928681274876,0.59165944182314
"483",0.12218931177631,0.252147327410057,0.938619189662859
"484",0.892259554704651,0.0974350592587143,0.0679972502402961
"485",0.354308520210907,0.337602619314566,0.692133620148525
"486",0.778588759945706,0.141859992174432,0.258156568044797
"487",0.388230915647,0.622819271404296,0.631778466748074
"488",0.138428023084998,0.491809397470206,0.133538437541574
"489",0.919431894086301,0.295275017386302,0.577030431944877
"490",0.526909668464214,0.239320270484313,0.660783792147413
"491",0.854542376240715,0.276995834894478,0.187288227491081
"492",0.94576855795458,0.847070034593344,0.600372346583754
"493",0.750470815226436,0.227663194295019,0.732794613577425
"494",0.891068306053057,0.860452385852113,0.445880233542994
"495",0.212379940319806,0.535215998766944,0.134836626704782
"496",0.352301683975384,0.710473365150392,0.538314742268994
"497",0.255180238513276,0.743868126533926,0.583184686722234
"498",0.0885293893516064,0.943718757480383,0.735378550365567
"499",0.735772469313815,0.243804669938982,0.786639435216784
"500",0.642413734458387,0.602128731552511,0.583376625319943
"501",0.0699945474043489,0.629961824277416,0.0833109219092876
"502",0.358080257195979,0.897098829736933,0.0777589962817729
"503",0.759918421739712,0.824991365196183,0.823550440371037
"504",0.915380527032539,0.876004578080028,0.724872678518295
"505",0.44193175714463,0.419465180020779,0.618496403098106
"506",0.614816822577268,0.952878646785393,0.184063129592687
"507",0.870394696015865,0.186095661716536,0.0391039215028286
"508",0.761331358924508,0.735540553927422,0.195604436565191
"509",0.289918803842738,0.459607240743935,0.775288472883403
"510",0.174183644820005,0.120108396047726,0.594335432397202
"511",0.0166205374989659,0.413395739393309,0.43737709056586
"512",0.132626056438312,0.787832173751667,0.421685944776982
"513",0.48673735326156,0.188543754862621,0.690912489313632
"514",0.737080940511078,0.886853220174089,0.66837471537292
"515",0.954790627816692,0.417696867370978,0.14340374385938
"516",0.408582478063181,0.292927066795528,0.179647017270327
"517",0.0910646601114422,0.997015385655686,0.727526610950008
"518",0.0856256459373981,0.881563131697476,0.603409533156082
"519",0.900187154999003,0.487015280872583,0.121102512581274
"520",0.225152260391042,0.289047621190548,0.489679323509336
"521",0.633472683373839,0.336081153713167,0.132977442117408
"522",0.130168144358322,0.761161100352183,0.155487421201542
"523",0.50136271561496,0.654507247498259,0.821624130243436
"524",0.413185105659068,0.980977945495397,0.206308349967003
"525",0.230225899023935,0.1950803110376,0.696083534974605
"526",0.446579537820071,0.467054286273196,0.0117658672388643
"527",0.2684242175892,0.846216644626111,0.573998256586492
"528",0.2066727115307,0.116740244207904,0.320515264291316
"529",0.463145756861195,0.964094842085615,0.536454132990912
"530",0.681655851192772,0.00459644198417664,0.78428114997223
"531",0.885035891551524,0.721868801629171,0.984928073361516
"532",0.192353524733335,0.661986673483625,0.100736017571762
"533",0.26104178908281,0.280713882762939,0.709677812410519
"534",0.0913827342446893,0.552495710086077,0.640607241773978
"535",0.176768355071545,0.218560417415574,0.728014388121665
"536",0.528127170633525,0.690760626224801,0.274423292605206
"537",0.691271169111133,0.108738026814535,0.746868323301896
"538",0.678709508385509,0.585916229058057,0.828467512503266
"539",0.188928285380825,0.212902909144759,0.414775035809726
"540",0.613769950112328,0.521416154922917,0.600756136933342
"541",0.962571653537452,0.0981510516721755,0.456181440502405
"542",0.0019574377220124,0.474653087323532,0.536131093744189
"543",0.424364651786163,0.0860539458226413,0.643771342001855
"544",0.00977976224385202,0.232002441771328,0.0258205838035792
"545",0.720663667889312,0.698234213516116,0.674326751613989
"546",0.0417355983518064,0.933200387749821,0.0662923245690763
"547",0.329137432621792,0.867435200605541,0.762418926460668
"548",0.795316926203668,0.381009379867464,0.206624511163682
"549",0.833594089606777,0.640217237407342,0.90232183970511
"550",0.148002341622487,0.803343653911725,0.519943137187511
"551",0.499336719978601,0.28155253152363,0.996684923069552
"552",0.190190807683393,0.343934470321983,0.881394335767254
"553",0.0339592252857983,0.0242541693150997,0.686459683114663
"554",0.344434704864398,0.237741634482518,0.172643003985286
"555",0.195461161667481,0.149264617124572,0.807453454937786
"556",0.102365234401077,0.0165276853367686,0.919973255135119
"557",0.551868135109544,0.119732060702518,0.322209050646052
"558",0.555111500201747,0.707224550191313,0.62662989529781
"559",0.433951252140105,0.269384941784665,0.398106755455956
"560",0.881708652945235,0.586067835101858,0.100124188233167
"561",0.676860593492165,0.781218655174598,0.56637715944089
"562",0.0174052808433771,0.561665841611102,0.902388110756874
"563",0.992073252331465,0.988320949254557,0.60615072841756
"564",0.602828855626285,0.894265602109954,0.356604397995397
"565",0.219495548866689,0.0186546384356916,0.465084321331233
"566",0.827815217664465,0.690365142188966,0.691797196865082
"567",0.265572188887745,0.996021551545709,0.304427778813988
"568",0.267641850979999,0.378631573403254,0.778931047767401
"569",0.95915947901085,0.250131845939904,0.704291939036921
"570",0.496369378874078,0.291424375958741,0.436188702005893
"571",0.479504356626421,0.214897841913626,0.454461319372058
"572",0.698546762112528,0.639660642715171,0.864806095603853
"573",0.832749157678336,0.190105181420222,0.281875230139121
"574",0.964561035856605,0.860682361992076,0.88210271904245
"575",0.0657499327789992,0.575613530818373,0.929914712673053
"576",0.0279047728981823,0.799865377601236,0.996643074089661
"577",0.0254562045447528,0.828264250885695,0.240134845022112
"578",0.578978950856254,0.39570506545715,0.203568022232503
"579",0.23009585076943,0.949495025910437,0.444562385091558
"580",0.608912195777521,0.199125399347395,0.950116257648915
"581",0.0196449519135058,0.939205049769953,0.0902939224615693
"582",0.201499700546265,0.33588730217889,0.57746069598943
"583",0.680391882546246,0.31949951313436,0.893850101623684
"584",0.978801259305328,0.605495010735467,0.121519965585321
"585",0.421467223204672,0.815449185436592,0.760454284725711
"586",0.666076953755692,0.623158821603283,0.478499557124451
"587",0.183004495222121,0.566800158470869,0.971122900955379
"588",0.856323843821883,0.833583481376991,0.671935775084421
"589",0.409308029105887,0.377486654790118,0.624124357011169
"590",0.272316131740808,0.301238497253507,0.420813747216016
"591",0.250106420600787,0.215760458260775,0.872502778889611
"592",0.858672239352018,0.497708370443434,0.981578618753701
"593",0.270035076420754,0.588618922047317,0.623217158252373
"594",0.238124761730433,0.82967728888616,0.714875125791878
"595",0.962326566921547,0.314555103890598,0.831694088177755
"596",0.429023762000725,0.762938865227625,0.836045879870653
"597",0.812402354087681,0.621960946591571,0.947284040041268
"598",0.691377972718328,0.301016421988606,0.857589680934325
"599",0.895823300117627,0.255606506951153,0.568569906521589
"600",0.420908000320196,0.364200651179999,0.0903427167795599
"601",0.469513456337154,0.975447437027469,0.999093470163643
"602",0.535814596572891,0.116314115235582,0.823496329132468
"603",0.581976372748613,0.95603849622421,0.657441181596369
"604",0.842529915738851,0.696012405212969,0.909481779439375
"605",0.587047870503739,0.163361806888133,0.937900854507461
"606",0.0305382229853421,0.516008004313335,0.914394635008648
"607",0.493087165988982,0.309586862800643,0.096678264439106
"608",0.700133507372811,0.756389072863385,0.612410062225536
"609",0.841778185684234,0.681219302117825,0.348594994517043
"610",0.303406728897244,0.799616362899542,0.175752621609718
"611",0.853205111343414,0.481396723305807,0.190908770542592
"612",0.887039376655594,0.256220882060006,0.030061800731346
"613",0.634895194787532,0.716885301051661,0.878381899790838
"614",0.30404722946696,0.777186478953809,0.129761177347973
"615",0.675293515436351,0.628318042727187,0.497482659062371
"616",0.862281186738983,0.884437876055017,0.286545313661918
"617",0.0557925244793296,0.670629704603925,0.723341308068484
"618",0.688585502794012,0.0147027433849871,0.937881004763767
"619",0.638240648433566,0.586250965949148,0.859212767332792
"620",0.404146410757676,0.440733520081267,0.988267362816259
"621",0.974078216124326,0.76452977117151,0.580634101526812
"622",0.98282960196957,0.59678557747975,0.0975358302239329
"623",0.636027537751943,0.978161339648068,0.511869150446728
"624",0.882709241239354,0.41644453140907,0.450767761329189
"625",0.100196884712204,0.458824331872165,0.0934289796277881
"626",0.814676254987717,0.62041777279228,0.37777383485809
"627",0.594757313840091,0.73853425658308,0.0344232281204313
"628",0.80745077948086,0.585806022863835,0.187364267883822
"629",0.431004419689998,0.016962434630841,0.0279277986846864
"630",0.95115710538812,0.252475056797266,0.641926421085373
"631",0.995783706428483,0.350260648410767,0.816558581311256
"632",0.925860333489254,0.167586548486724,0.159128026571125
"633",0.881599077722058,0.185991623904556,0.0589869040995836
"634",0.771743346238509,0.098090301733464,0.578816091176122
"635",0.387428460642695,0.458778991363943,0.580576584674418
"636",0.245037284679711,0.754920496139675,0.780441490467638
"637",0.941133798332885,0.835034585790709,0.822918518213555
"638",0.214351875940338,0.986001023789868,0.174231700599194
"639",0.585468485485762,0.946994853205979,0.108547892188653
"640",0.396629426395521,0.460463894996792,0.745105139678344
"641",0.131984238047153,0.691931079840288,0.758414029609412
"642",0.341667271917686,0.283313862746581,0.450772297102958
"643",0.198577248025686,0.926774444291368,0.0554277675691992
"644",0.579772318946198,0.190288841025904,0.825651082443073
"645",0.656709995586425,0.338808603351936,0.0866780790966004
"646",0.232100309338421,0.865966707235202,0.385836613364518
"647",0.462926865322515,0.381140523357317,0.90460783126764
"648",0.767040675738826,0.180517648812383,0.36410369630903
"649",0.78479983471334,0.636707369703799,0.467433987883851
"650",0.628033165587112,0.88982776296325,0.018591623287648
"651",0.0292371809482574,0.445179017493501,0.574372914154083
"652",0.00338574731722474,0.124409198993817,0.519922376610339
"653",0.219129827572033,0.14312416058965,0.537378449458629
"654",0.276878783479333,0.211250656982884,0.85335535579361
"655",0.65636914758943,0.930397972231731,0.627717541763559
"656",0.693060321500525,0.0965870094951242,0.297313319053501
"657",0.28454527258873,0.731600442668423,0.303639125311747
"658",0.0639172522351146,0.293156575877219,0.668000589357689
"659",0.650331558194011,0.108885713620111,0.257198886247352
"660",0.359844222897664,0.805792599683627,0.718174270354211
"661",0.634956623660401,0.678077559452504,0.784044931875542
"662",0.31913233990781,0.780017654178664,0.630842164624482
"663",0.616290456382558,0.0236239542718977,0.323826600098982
"664",0.680580394575372,0.159984420053661,0.137032672995701
"665",0.03459243895486,0.443562373518944,0.236375299515203
"666",0.070060561876744,0.633198670810089,0.700799321057275
"667",0.370669285068288,0.765254208352417,0.257420883048326
