"","a","b","c"
"668",0.179845318431035,0.331185677088797,0.92781088128686
"669",0.74652422987856,0.244002677733079,0.0698566655628383
"670",0.676514822756872,0.577324013691396,0.0580281259026378
"671",0.0173972535412759,0.731089406646788,0.473096928559244
"672",0.238076843554154,0.467634309083223,0.37419071351178
"673",0.122538138646632,0.614651826908812,0.118720408529043
"674",0.352552496595308,0.919878540793434,0.447507594479248
"675",0.519575351616368,0.947502454277128,0.49909064010717
"676",0.97761776461266,0.745827913284302,0.121513711754233
"677",0.0941009751986712,0.0460540060885251,0.566552625736222
"678",0.291101949522272,0.701910531381145,0.760258725844324
"679",0.830025606555864,0.302919738227502,0.309615165926516
"680",0.0238076292444021,0.951742538716644,0.982419718755409
"681",0.929858105722815,0.738468500087038,0.734256005380303
"682",0.849571685772389,0.358482435811311,0.31618371931836
"683",0.512032342841849,0.75963796605356,0.287130213342607
"684",0.199100167723373,0.0747729639988393,0.0468271158169955
"685",0.220783006167039,0.754854228580371,0.101153149036691
"686",0.154588812729344,0.94934942969121,0.238043415127322
"687",0.917329767020419,0.867785145761445,0.939509079558775
"688",0.750084547093138,0.0272170847747475,0.0168916380498558
"689",0.570606046821922,0.69725266774185,0.298951963428408
"690",0.486746870912611,0.621625347761437,0.387971092248335
"691",0.38767998968251,0.397870361804962,0.792912653181702
"692",0.987631699535996,0.796389831928536,0.622640033951029
"693",0.660685397451743,0.61926217423752,0.814425078220665
"694",0.324861540691927,0.0718724085018039,0.929861652199179
"695",0.0247921664267778,0.843125408980995,0.153447308111936
"696",0.577254434581846,0.458799530286342,0.0361054430250078
"697",0.598672414431348,0.909557407721877,0.574572972254828
"698",0.512563838856295,0.871172111481428,0.518087211297825
"699",0.466241254704073,0.293758355081081,0.761387219186872
"700",0.0367807662114501,0.272391307866201,0.460578098660335
"701",0.45320391911082,0.276477579027414,0.762164294254035
"702",0.471901461714879,0.324920071521774,0.524862713878974
"703",0.544477581046522,0.872336529428139,0.496831353055313
"704",0.964395459275693,0.461120194755495,0.117536718491465
"705",0.0390059994533658,0.0679897048976272,0.839739882387221
"706",0.671708993380889,0.368030665442348,0.866012473357841
"707",0.915256420150399,0.475064685801044,0.163723001955077
"708",0.116838550195098,0.598781367996708,0.277042627567425
"709",0.779621907742694,0.360527493525296,0.303187833633274
"710",0.598021418554708,0.765803584596142,0.505213968688622
"711",0.952981224283576,0.185415876563638,0.838274393929169
"712",0.452646328601986,0.046096706064418,0.502565000904724
"713",0.899851531954482,0.75142524135299,0.0356996483169496
"714",0.753955164924264,0.224422888131812,0.68994554085657
"715",0.0760637002531439,0.0237740541342646,0.893700992921367
"716",0.0795984386932105,0.509663095232099,0.0474802860990167
"717",0.663359884172678,0.427012405591086,0.599415631266311
"718",0.717463245149702,0.0267337337136269,0.623098319163546
"719",0.144858384272084,0.387159994803369,0.686946919653565
"720",0.738166006281972,0.629852355225012,0.113611483946443
"721",0.133989046793431,0.575773648452014,0.242486158618703
"722",0.171533247688785,0.353441829094663,0.00302860350348055
"723",0.509872385999188,0.244857439305633,0.632638251874596
"724",0.0648188698105514,0.769110985798761,0.224563768599182
"725",0.466465119970962,0.969965608092025,0.32323750318028
"726",0.605087626725435,0.202347286045551,0.991871221689507
"727",0.0952400839887559,0.22261418052949,0.104117245413363
"728",0.614677866455168,0.315569382859394,0.581974084489048
"729",0.182430751621723,0.807561264606193,0.50998494355008
"730",0.956267336383462,0.00805049971677363,0.33431355189532
"731",0.901879560900852,0.938567364821211,0.335369691252708
"732",0.683212775504217,0.660157520556822,0.615834642900154
"733",0.600232928758487,0.987693920498714,0.659952558577061
"734",0.904487317893654,0.120117553509772,0.358369305729866
"735",0.21011898224242,0.908990993862972,0.266911510378122
"736",0.964541821042076,0.555959464516491,0.656075122766197
"737",0.77203354681842,0.807094500632957,0.74004666483961
"738",0.849755657138303,0.167941126506776,0.248483849456534
"739",0.647827785927802,0.660448687849566,0.328637581784278
"740",0.697253769496456,0.30706553789787,0.253531367983669
"741",0.648891272954643,0.832277250243351,0.697440661955625
"742",0.346752304583788,0.69191199587658,0.700521937338635
"743",0.664491232484579,0.518611949170008,0.27210875088349
"744",0.0654910705052316,0.848499223124236,0.125533984042704
"745",0.407542204484344,0.619357631541789,0.323269485030323
"746",0.502389584202319,0.21821966371499,0.267793333157897
"747",0.635679478989914,0.18157694931142,0.283181117381901
"748",0.803726365789771,0.727543905843049,0.546309118857607
"749",0.147793650627136,0.203554235864431,0.832251533633098
"750",0.767259501386434,0.115224883425981,0.459188521606848
"751",0.556458732113242,0.374452857300639,0.802359168184921
"752",0.636364829493687,0.0595271498896182,0.479877952719107
"753",0.539289909182116,0.195518025197089,0.83033992885612
"754",0.913301203399897,0.627540096873417,0.789290866116062
"755",0.654108402784914,0.557710955152288,0.351203198544681
"756",0.386419969843701,0.70638400153257,0.41820070007816
"757",0.844390164129436,0.325660061556846,0.0865995162166655
"758",0.97051410889253,0.619597547920421,0.637232346925884
"759",0.84511342830956,0.942136575467885,0.742482361849397
"760",0.493068421259522,0.247066180454567,0.905474298866466
"761",0.0279756570234895,0.781236630864441,0.871113527333364
"762",0.705774781759828,0.540106004569679,0.324285487877205
"763",0.748830258846283,0.314869682304561,0.0972837740555406
"764",0.294584340881556,0.803526742849499,0.314604452811182
"765",0.827418885426596,0.953311426565051,0.463925054995343
"766",0.467780865496024,0.351465484825894,0.627457145601511
"767",0.499578490620479,0.0257620750926435,0.749005532125011
"768",0.488179495092481,0.282579915132374,0.338966175448149
"769",0.189584555337206,0.102403389057145,0.422290559159592
"770",0.442256547743455,0.179843286518008,0.0183867884334177
"771",0.877618864644319,0.492377890972421,0.461933432845399
"772",0.495666540693492,0.241110413335264,0.100801552413031
"773",0.386657876661047,0.766623537521809,0.401595105184242
"774",0.0839907401241362,0.629786216886714,0.759612920694053
"775",0.407303975895047,0.292230548104271,0.991354307625443
"776",0.749060329748318,0.936417129356414,0.776720242574811
"777",0.647128627635539,0.222852337639779,0.707117262296379
"778",0.124207976507023,0.23295589373447,0.496491066645831
"779",0.0302345321979374,0.337344181723893,0.36338764987886
"780",0.66370562533848,0.987316359300166,0.773961635306478
"781",0.571175091899931,0.382107573794201,0.429251249181107
"782",0.349381908308715,0.682201111922041,0.639685525326058
"783",0.75400395761244,0.175604175776243,0.40714804129675
"784",0.107390450313687,0.94673979235813,0.459882790455595
"785",0.822566612623632,0.245137271936983,0.530372641282156
"786",0.676150866551325,0.589069248177111,0.000944485887885094
"787",0.91118799499236,0.69118848675862,0.816300009610131
"788",0.0791527775581926,0.219976380001754,0.277199341682717
"789",0.951525936601683,0.0696825420018286,0.352177002467215
"790",0.973437753738835,0.58074126043357,0.318187939701602
"791",0.259253930998966,0.402053404599428,0.041082835290581
"792",0.715512137394398,0.863771514967084,0.942461766302586
"793",0.678361668018624,0.0679491523187608,0.33452745527029
"794",0.824533150298521,0.394197648158297,0.860360214486718
"795",0.204824148211628,0.864256596425548,0.914969089441001
"796",0.061131136957556,0.0730579870287329,0.297142827650532
"797",0.1325441414956,0.567264539888129,0.199067682493478
"798",0.726285906741396,0.59409031434916,0.363322579767555
"799",0.237483013421297,0.393808149499819,0.863905355334282
"800",0.170861547579989,0.739907317329198,0.782368554966524
"801",0.820850673131645,0.564218382816762,0.233115321258083
"802",0.913142925128341,0.239339113701135,0.0402822564356029
"803",0.603849689010531,0.356336839031428,0.0671077342703938
"804",0.394917995203286,0.269924063002691,0.249760258477181
"805",0.306085028452799,0.0497911619022489,0.405286028049886
"806",0.00120288971811533,0.555010012816638,0.188837337773293
"807",0.793797047343105,0.813386989058927,0.0680112261325121
"808",0.40562261454761,0.748977373121306,0.708247833885252
"809",0.652053656522185,0.835349103203043,0.423855742439628
"810",0.392739227041602,0.712427474092692,0.620888776378706
"811",0.711372633930296,0.35128498240374,0.649708079406992
"812",0.883054765174165,0.903356105089188,0.634589582681656
"813",0.330970949027687,0.965021683136001,0.157777759712189
"814",0.520415367092937,0.0268308378290385,0.382599222706631
"815",0.214340731967241,0.111972320824862,0.400073242839426
"816",0.629695897223428,0.0112836062908173,0.545854475116357
"817",0.806384020484984,0.448629520600662,0.516904202988371
"818",0.702505083056167,0.108109169639647,0.809670480201021
"819",0.0671160554047674,0.343385319691151,0.153791497694328
"820",0.730402736691758,0.580985676962882,0.269596257712692
"821",0.447552195983008,0.792700160061941,0.767620677826926
"822",0.530575218610466,0.81383870402351,0.448672322323546
"823",0.309577520005405,0.372286825673655,0.119429137790576
"824",0.397092808503658,0.70768897770904,0.717497067758814
"825",0.900141327641904,0.660281374119222,0.0636615224648267
"826",0.178298088721931,0.0167724846396595,0.925743376370519
"827",0.359024315373972,0.549564058892429,0.0226438962854445
"828",0.546810138737783,0.60497752414085,0.21537539572455
"829",0.349016273161396,0.748004062566906,0.85520703624934
"830",0.0162417332176119,0.45361451106146,0.991695271804929
"831",0.357020786497742,0.419542417163029,0.00603215489536524
"832",0.374704180983827,0.293125363765284,0.678220739355311
"833",0.277085992041975,0.200696859508753,0.377681755227968
"834",0.229439376387745,0.38142999005504,0.281129032373428
"835",0.471710149664432,0.575555548071861,0.675789904082194
"836",0.177277185255662,0.483176114736125,0.96724463487044
"837",0.881720553385094,0.652031656121835,0.327313503948972
"838",0.775754688773304,0.75363408611156,0.642352563794702
"839",0.89703402784653,0.590528883971274,0.152080030413345
"840",0.64041200093925,0.13416528631933,0.780283339321613
"841",0.362640217412263,0.292614976176992,0.12594329379499
"842",0.203485532198101,0.985164840472862,0.292917520040646
"843",0.622898573288694,0.131810249993578,0.284573699347675
"844",0.327888159547001,0.377414922229946,0.335999208269641
"845",0.188626552000642,0.5370672440622,0.799355254042894
"846",0.251138283871114,0.652970481198281,0.681728145340458
"847",0.45421922323294,0.179784648120403,0.707469943910837
"848",0.211589878890663,0.346654246095568,0.288437786977738
"849",0.579388754442334,0.0847313629928976,0.574414056958631
"850",0.946404324145988,0.967082574730739,0.126219009980559
"851",0.925309470389038,0.911075226729736,0.147204961860552
"852",0.507387320511043,0.0212063128128648,0.130793741904199
"853",0.878689498640597,0.92240144778043,0.959258112125099
"854",0.13931560376659,0.059628096409142,0.00145723251625896
"855",0.844605879858136,0.971553292125463,0.0325155125465244
"856",0.901379110757262,0.935188952600583,0.795380628202111
"857",0.69295841222629,0.673079731175676,0.506254643667489
"858",0.4427846937906,0.156229718355462,0.110416933661327
"859",0.00205543404445052,0.371902280719951,0.146408829372376
"860",0.0110685050021857,0.862082102335989,0.436534089734778
"861",0.355517086340114,0.0414186492562294,0.283159539103508
"862",0.466243261937052,0.0728270744439214,0.931899667950347
"863",0.376956157386303,0.66893366468139,0.856442374642938
"864",0.578892023069784,0.893353764200583,0.567604679381475
"865",0.616146352840587,0.858155605848879,0.587522372836247
"866",0.890618835343048,0.332889937097207,0.992537001147866
"867",0.327933163614944,0.820845129434019,0.152732376940548
"868",0.501816184725612,0.502740423195064,0.937170349061489
"869",0.983182758558542,0.360091157257557,0.610890534473583
"870",0.0977278058417141,0.549560508225113,0.825303019490093
"871",0.392000284511596,0.786638003773987,0.931293117348105
"872",0.345624224515632,0.341039201244712,0.37509392015636
"873",0.864144546445459,0.025882092770189,0.0456643896177411
"874",0.959024990675971,0.713423374341801,0.588565397076309
"875",0.401857930468395,0.544006299925968,0.0846442736219615
"876",0.846851031295955,0.9459682200104,0.569996514823288
"877",0.323016342706978,0.476620462490246,0.975425678770989
"878",0.298899860586971,0.158183465944603,0.600508763920516
"879",0.590523683233187,0.54593633976765,0.0939469677396119
"880",0.801222558831796,0.694738094694912,0.48584046238102
"881",0.920692038722336,0.788024697219953,0.136492006015033
"882",0.794333295430988,0.638224410591647,0.440173153532669
"883",0.863196006044745,0.272599449148402,0.060568158980459
"884",0.0908123319968581,0.578031927812845,0.485970265464857
"885",0.737653769552708,0.527947732014582,0.506638936698437
"886",0.851553193060681,0.847102507716045,0.987533387262374
"887",0.120776219526306,0.527091702912003,0.753059461712837
"888",0.130720679648221,0.17004806199111,0.208320709876716
"889",0.0648046138230711,0.374441155232489,0.485255321254954
"890",0.75519312475808,0.680572226177901,0.799300427082926
"891",0.626355125568807,0.41353269200772,0.467374022351578
"892",0.643789130495861,0.466464612865821,0.389326022472233
"893",0.217505233827978,0.255874927155674,0.407206956297159
"894",0.741673510055989,0.129146093036979,0.710247707087547
"895",0.996595707256347,0.397994558792561,0.445723953424022
"896",0.330030005890876,0.408856490626931,0.160237702075392
"897",0.446867214515805,0.432395060546696,0.947474494110793
"898",0.193129705730826,0.486732794903219,0.362888657255098
"899",0.313627294497564,0.634592802729458,0.649428008357063
"900",0.806563093326986,0.157921905163676,0.0269509011413902
"901",0.418344255071133,0.0690920408815145,0.709188063628972
"902",0.30509046674706,0.528516945894808,0.385206392267719
"903",0.295891437679529,0.544168959138915,0.284506452037022
"904",0.223993184044957,0.943791358498856,0.037290409905836
"905",0.453348079929128,0.848696023691446,0.117165532894433
"906",0.999665369512513,0.665584125556052,0.283751867478713
"907",0.743248693877831,0.887761939549819,0.391096501378343
"908",0.326205260120332,0.621053407667205,0.814441764261574
"909",0.689061646349728,0.745347549207509,0.927585867466405
"910",0.958113178610802,0.548414378194138,0.898375367512926
"911",0.325065228156745,0.179333446081728,0.893611880484968
"912",0.236228133551776,0.0939152808859944,0.437969719292596
"913",0.236095121363178,0.979215285973623,0.684395318152383
"914",0.703197622904554,0.18150407448411,0.504967542365193
"915",0.712067224085331,0.371651756344363,0.161429696017876
"916",0.472022437490523,0.291897131595761,0.952710032463074
"917",0.170388665283099,0.977308733388782,0.881034800317138
"918",0.0605031568557024,0.215885449899361,0.898284986848012
"919",0.811169147957116,0.670349175808951,0.978436367120594
"920",0.607737698359415,0.641271603759378,0.96538679394871
"921",0.452415501931682,0.448187071131542,0.886216130107641
"922",0.970300940331072,0.374722630251199,0.780282453866675
"923",0.612702539423481,0.860010376432911,0.486232224386185
"924",0.800441417843103,0.674844520399347,0.797591373790056
"925",0.825068415841088,0.719512276118621,0.124590930296108
"926",0.631011656252667,0.574316082755104,0.611078689340502
"927",0.0407552253454924,0.165599621133879,0.608511817874387
"928",0.508132056333125,0.792025856906548,0.746578933671117
"929",0.769993288209662,0.813530932413414,0.193258890416473
"930",0.156897344626486,0.125237108906731,0.713437280850485
"931",0.504670936614275,0.724324259208515,0.709153757430613
"932",0.660084570758045,0.158090996323153,0.519727970473468
"933",0.757147872820497,0.842393710976467,0.0359267976600677
"934",0.221531144110486,0.898018494481221,0.604169341968372
"935",0.86120473453775,0.863395157968625,0.710853674914688
"936",0.822514930739999,0.589113933034241,0.416689926292747
"937",0.668598335701972,0.789205611683428,0.846282395534217
"938",0.621396075002849,0.0765192438848317,0.175602306611836
"939",0.609023632947356,0.457382863853127,0.730260718613863
"940",0.975399479735643,0.262198223732412,0.831923196557909
"941",0.0297310813330114,0.643603562610224,0.0276108144316822
"942",0.174240996362641,0.509681566851214,0.234595341840759
"943",0.421453186310828,0.919886560644954,0.304460116196424
"944",0.662930378923193,0.949496034998447,0.429898036643863
"945",0.644990491913632,0.513465225929394,0.342287746025249
"946",0.294873657403514,0.994411484105512,0.0910362212453038
"947",0.48456318420358,0.802147349575534,0.956625005695969
"948",0.807465345133096,0.512320275651291,0.768286484759301
"949",0.452865108847618,0.236537481658161,0.240180740132928
"950",0.874960499815643,0.564699914539233,0.547185838222504
"951",0.450024208286777,0.0136224715970457,0.543433472979814
"952",0.507059319177642,0.242961659096181,0.717267881846055
"953",0.10475751850754,0.0359413856640458,0.150046116672456
"954",0.176744156051427,0.968732613371685,0.0814268458634615
"955",0.771866833791137,0.181996426777914,0.215808146167547
"956",0.306522418977693,0.653498833766207,0.740604766178876
"957",0.7744543524459,0.18773147999309,0.164875873830169
"958",0.889850450446829,0.202919138362631,0.983767916215584
"959",0.64957089535892,0.072466298006475,0.651535588782281
"960",0.886933011235669,0.0574302319437265,0.169489413267002
"961",0.241684924345464,0.461224341532215,0.955971278948709
"962",0.0447280609514564,0.695087776752189,0.804376373533159
"963",0.321731356205419,0.918622286058962,0.848475490696728
"964",0.537722004111856,0.0740364259108901,0.990826138528064
"965",0.0558716922532767,0.413640764541924,0.108609969029203
"966",0.777011580532417,0.125200952403247,0.316211899975315
"967",0.530176271451637,0.300524073652923,0.964806583244354
"968",0.991038464475423,0.0732235761824995,0.117060963762924
"969",0.101793879875913,0.212708374019712,0.176600514911115
"970",0.482570641674101,0.338522483129054,0.602404149482027
"971",0.676634937524796,0.570566885638982,0.316653428366408
"972",0.526748175965622,0.958118832902983,0.596862794598565
"973",0.258550488622859,0.967118852073327,0.789851287379861
"974",0.561706376960501,0.295679173897952,0.908510960405692
"975",0.920014582574368,0.110477850306779,0.241108267102391
"976",0.297060791868716,0.858259143307805,0.0909494063816965
"977",0.0127660660073161,0.0633904675487429,0.0148459209594876
"978",0.0337017916608602,0.334171277470887,0.670745252864435
"979",0.121120001887903,0.736030716216192,0.446857646340504
"980",0.72593166353181,0.843302080174908,0.632049361476675
"981",0.985222064191476,0.356275482336059,0.707698115846142
"982",0.534004486165941,0.14653624757193,0.90300581487827
"983",0.996646823594347,0.54580109147355,0.826312340563163
"984",0.345840977039188,0.661467792000622,0.221951249754056
"985",0.0622183356899768,0.702254234813154,0.942118141101673
"986",0.0528944360557944,0.786823110422119,0.638433453859761
"987",0.431367723271251,0.956673964159563,0.904921401059255
"988",0.490862923907116,0.92899534269236,0.126083016395569
"989",0.53529550996609,0.733667613007128,0.079219508683309
"990",0.657731940504164,0.562228203052655,0.375001727137715
"991",0.20783791015856,0.735485752113163,0.50847046659328
"992",0.694639961235225,0.497582907788455,0.628535627154633
"993",0.711432452546433,0.464671715162694,0.892103749094531
"994",0.943706419551745,0.697735303547233,0.529325960902497
"995",0.573340682312846,0.209018765250221,0.644888197770342
"996",0.852291449671611,0.208378238370642,0.344056562287733
"997",0.311149698682129,0.986760704079643,0.182416091905907
"998",0.147333510452881,0.697818935383111,0.649361464660615
"999",0.73173003573902,0.988865094259381,0.198253767797723
"1000",0.21458857296966,0.295407701516524,0.438007737044245
